happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
0.6535433070866141,44,4,4,127,49,33,45,0.2234251968503937
0.6141732283464567,49,1,5,127,47,33,47,0.21751968503937008
0.5648854961832062,57,5,5,131,39,37,55,0.1984732824427481
0.5114503816793893,64,5,2,131,39,37,55,0.19274809160305342
0.5859375,53,4,2,128,40,36,52,0.2236328125
0.5873015873015873,52,4,5,126,38,36,52,0.20436507936507936
0.5669291338582677,55,8,4,127,32,40,55,0.20275590551181102
0.4634146341463415,66,4,3,123,34,38,51,0.17784552845528456
0.5409836065573771,56,3,2,122,35,35,52,0.1885245901639344
0.628099173553719,45,5,3,121,36,32,53,0.2128099173553719
0.6302521008403361,44,0,2,119,37,31,51,0.22268907563025211
0.6776859504132231,39,2,3,121,38,28,55,0.23553719008264462
0.6475409836065574,43,6,4,122,42,26,54,0.2459016393442623
0.625,45,9,1,120,39,28,53,0.23229166666666667
0.5803571428571429,47,5,4,112,38,27,47,0.20870535714285715
0.5675675675675675,48,2,5,111,41,26,44,0.21396396396396397
0.5614035087719298,50,4,4,114,44,27,43,0.20833333333333334
0.5350877192982456,53,7,2,114,41,28,45,0.20394736842105263
0.5779816513761468,46,4,6,109,37,28,44,0.22362385321100917
0.5045045045045045,55,5,4,111,35,31,45,0.19481981981981983
0.4818181818181818,57,4,6,110,33,33,44,0.1784090909090909
0.4642857142857143,60,3,4,112,31,36,45,0.17522321428571427
0.4247787610619469,65,4,4,113,30,36,47,0.14933628318584072
0.4424778761061947,63,1,3,113,29,39,45,0.1592920353982301
0.5391304347826087,53,5,5,115,31,38,46,0.1934782608695652
0.6086956521739131,45,3,1,115,31,38,46,0.20217391304347826
0.5929203539823009,46,2,5,113,31,35,47,0.19358407079646017
0.5603448275862069,51,1,2,116,30,38,48,0.19935344827586207
0.5384615384615384,54,6,5,117,34,34,49,0.19444444444444445
0.5086206896551724,57,6,3,116,35,35,46,0.19073275862068967
0.49557522123893805,57,5,5,113,39,32,42,0.168141592920354
0.5663716814159292,49,4,5,113,40,33,40,0.18141592920353983
0.5175438596491229,55,5,4,114,40,34,40,0.18530701754385964
0.5132743362831859,55,5,5,113,42,35,36,0.19911504424778761
0.504424778761062,56,2,2,113,43,35,35,0.18141592920353983
0.5398230088495575,52,2,7,113,39,36,38,0.18252212389380532
0.576271186440678,50,5,5,118,40,38,40,0.2097457627118644
0.5423728813559322,54,4,10,118,40,41,37,0.19597457627118645
0.5,62,3,3,124,39,46,39,0.17842741935483872
0.47580645161290325,65,2,5,124,38,46,40,0.17943548387096775
0.49606299212598426,64,3,2,127,37,46,44,0.1830708661417323
0.5396825396825397,58,2,4,126,38,43,45,0.21428571428571427
0.4921875,65,3,5,128,38,43,47,0.1875
0.4846153846153846,67,4,5,130,40,43,47,0.18942307692307692
0.5038167938931297,65,1,2,131,37,46,48,0.18129770992366412
0.5606060606060606,58,4,5,132,43,41,48,0.20265151515151514
0.556390977443609,59,5,1,133,43,41,49,0.19454887218045114
0.5116279069767442,63,4,6,129,51,32,46,0.17344961240310078
0.5419847328244275,60,2,4,131,49,35,47,0.18606870229007633
0.5939849624060151,54,6,6,133,51,34,48,0.19642857142857142
0.5413533834586466,61,4,3,133,48,38,47,0.18796992481203006
0.5303030303030303,62,6,4,132,47,37,48,0.1893939393939394
0.46153846153846156,70,4,5,130,48,36,46,0.18076923076923077
0.5419847328244275,60,4,1,131,48,36,47,0.18702290076335878
0.578125,54,3,4,128,48,35,45,0.2080078125
0.5581395348837209,57,5,8,129,46,34,49,0.2131782945736434
0.5227272727272727,63,1,5,132,42,41,49,0.19886363636363635
0.6323529411764706,50,5,4,136,38,40,58,0.2261029411764706
0.6,54,2,5,135,39,40,56,0.22407407407407406
0.572463768115942,59,5,6,138,40,39,59,0.23007246376811594
0.5251798561151079,66,3,1,139,41,42,56,0.20413669064748202
0.5547445255474452,61,5,3,137,41,39,57,0.21441605839416059
0.5777777777777777,57,5,3,135,41,37,57,0.23055555555555557
0.5864661654135338,55,4,4,133,37,39,57,0.23778195488721804
0.5939849624060151,54,5,4,133,39,39,55,0.24530075187969924
0.5454545454545454,60,2,3,132,42,35,55,0.22821969696969696
0.5639097744360902,58,7,5,133,46,33,54,0.231203007518797
0.6030534351145038,52,5,4,131,44,34,53,0.2452290076335878
0.5461538461538461,59,10,0,130,45,33,52,0.20096153846153847
0.5833333333333334,50,3,1,120,45,27,48,0.20416666666666666
0.6016949152542372,47,5,3,118,43,27,48,0.2245762711864407
0.6120689655172413,45,2,4,116,42,27,47,0.22198275862068967
0.5423728813559322,54,4,0,118,40,28,50,0.19809322033898305
0.5964912280701754,46,5,6,114,43,24,47,0.20285087719298245
0.5652173913043478,50,5,4,115,43,26,46,0.2141304347826087
0.5614035087719298,50,2,6,114,38,27,49,0.20942982456140352
0.5169491525423728,57,5,3,118,38,28,52,0.19809322033898305
0.4482758620689655,64,1,3,116,38,27,51,0.16918103448275862
0.4406779661016949,66,6,2,118,33,30,55,0.17902542372881355
0.5,57,4,4,114,28,31,55,0.19407894736842105
0.543859649122807,52,6,2,114,30,32,52,0.19407894736842105
0.5909090909090909,45,3,2,110,31,30,49,0.2
0.5321100917431193,51,4,2,109,28,32,49,0.1926605504587156
0.5327102803738317,50,5,4,107,30,28,49,0.1985981308411215
0.5283018867924528,50,1,3,106,30,28,48,0.1804245283018868
0.49074074074074076,55,4,4,108,33,25,50,0.17939814814814814
0.42592592592592593,62,8,1,108,31,26,51,0.16666666666666666
0.43564356435643564,57,5,3,101,30,24,47,0.17698019801980197
0.4444444444444444,55,4,2,99,32,25,42,0.16540404040404041
0.5051546391752577,48,5,5,97,35,23,39,0.17396907216494845
0.5257731958762887,46,6,1,97,34,26,37,0.18427835051546393
0.5652173913043478,40,1,3,92,32,25,35,0.20380434782608695
0.5212765957446809,45,3,8,94,34,26,34,0.18085106382978725
0.48484848484848486,51,3,3,99,32,30,37,0.18181818181818182
0.41414141414141414,58,4,4,99,31,30,38,0.1717171717171717
0.45454545454545453,54,4,4,99,29,30,40,0.16035353535353536
0.43434343434343436,56,3,7,99,27,33,39,0.16666666666666666
0.5242718446601942,49,5,2,103,27,37,39,0.18810679611650485
0.6,40,4,1,100,27,37,36,0.20125
0.6494845360824743,34,0,2,97,28,33,36,0.21005154639175258
0.5858585858585859,41,1,2,99,27,34,38,0.19318181818181818
0.57,43,3,4,100,28,33,39,0.19625
0.46534653465346537,54,4,3,101,34,29,38,0.15841584158415842
0.43,57,0,2,100,33,29,38,0.14875
0.4803921568627451,53,6,3,102,34,27,41,0.15318627450980393
0.494949494949495,50,4,0,99,34,26,39,0.16035353535353536
0.4631578947368421,51,6,1,95,40,19,36,0.14210526315789473
0.4111111111111111,53,3,5,90,39,18,33,0.13333333333333333
0.45652173913043476,50,3,4,92,38,22,32,0.14266304347826086
0.45161290322580644,51,2,3,93,35,24,34,0.1424731182795699
0.5319148936170213,44,4,4,94,36,25,33,0.14760638297872342
0.4787234042553192,49,2,1,94,37,25,32,0.13829787234042554
0.5053763440860215,46,2,2,93,32,23,38,0.15053763440860216
0.43010752688172044,53,2,3,93,31,23,39,0.14919354838709678
0.5,47,4,5,94,30,23,41,0.1595744680851064
0.42105263157894735,55,3,2,95,26,28,41,0.1513157894736842
0.5425531914893617,43,4,2,94,20,29,45,0.17287234042553193
0.42391304347826086,53,1,2,92,23,26,43,0.15760869565217392
0.4946236559139785,47,3,3,93,26,24,43,0.1586021505376344
0.5806451612903226,39,2,2,93,27,24,42,0.1881720430107527
0.6129032258064516,36,5,3,93,29,22,42,0.18548387096774194
0.6263736263736264,34,1,0,91,26,24,41,0.19230769230769232
0.5444444444444444,41,3,5,90,25,22,43,0.17916666666666667
0.5543478260869565,41,8,6,92,26,24,42,0.16304347826086957
0.4777777777777778,47,3,3,90,28,25,37,0.15833333333333333
0.4888888888888889,46,4,7,90,30,26,34,0.17777777777777778
0.46236559139784944,50,4,6,93,31,31,31,0.17069892473118278
0.5789473684210527,40,7,4,95,28,35,32,0.20789473684210527
0.5869565217391305,38,2,0,92,27,36,29,0.18342391304347827
0.5444444444444444,41,1,1,90,26,34,30,0.17222222222222222
0.6444444444444445,32,2,0,90,25,32,33,0.20277777777777778
0.6136363636363636,34,2,2,88,24,32,32,0.20454545454545456
0.5681818181818182,38,4,4,88,27,29,32,0.20880681818181818
0.4431818181818182,49,3,8,88,30,27,31,0.14772727272727273
0.3870967741935484,57,2,2,93,28,32,33,0.135752688172043
0.40860215053763443,55,3,2,93,33,27,33,0.125
0.42391304347826086,53,0,3,92,37,23,32,0.1331521739130435
0.4631578947368421,51,1,5,95,39,22,34,0.1513157894736842
0.5353535353535354,46,5,2,99,36,27,36,0.17676767676767677
0.4583333333333333,52,4,7,96,35,28,33,0.16796875
0.5050505050505051,49,3,3,99,32,35,32,0.1691919191919192
0.5555555555555556,44,4,4,99,34,36,29,0.1830808080808081
0.5959595959595959,40,1,6,99,33,36,30,0.18813131313131312
0.5576923076923077,46,2,3,104,35,34,35,0.18990384615384615
0.3904761904761905,64,3,4,105,34,35,36,0.13333333333333333
0.4339622641509434,60,5,3,106,29,37,40,0.14386792452830188
0.40384615384615385,62,2,3,104,26,37,41,0.13581730769230768
0.4666666666666667,56,2,2,105,27,35,43,0.1595238095238095
0.45714285714285713,57,2,4,105,29,35,41,0.15476190476190477
0.514018691588785,52,3,4,107,35,32,40,0.17873831775700935
0.49074074074074076,55,2,5,108,38,33,37,0.16782407407407407
0.4954954954954955,56,3,9,111,40,34,37,0.16216216216216217
0.47863247863247865,61,0,4,117,42,37,38,0.16346153846153846
0.4793388429752066,63,5,3,121,37,38,46,0.16012396694214875
0.5042016806722689,59,6,4,119,39,37,43,0.17331932773109243
0.5042735042735043,58,3,4,117,40,38,39,0.16880341880341881
0.5,59,7,3,118,40,39,39,0.1641949152542373
0.49122807017543857,58,6,2,114,37,40,37,0.16337719298245615
0.5363636363636364,51,4,3,110,39,38,33,0.16022727272727272
0.5137614678899083,53,0,1,109,36,37,36,0.1651376146788991
0.5363636363636364,51,1,2,110,38,33,39,0.16477272727272727
0.5405405405405406,51,0,4,111,43,26,42,0.18130630630630631
0.5739130434782609,49,2,1,115,41,26,48,0.1956521739130435
0.5263157894736842,54,4,4,114,41,24,49,0.18421052631578946
0.5263157894736842,54,8,2,114,41,24,49,0.18640350877192982
0.5092592592592593,53,2,1,108,42,22,44,0.18171296296296297
0.514018691588785,52,2,5,107,42,20,45,0.18457943925233644
0.5545454545454546,49,3,7,110,42,23,45,0.19318181818181818
0.5964912280701754,46,5,4,114,41,27,46,0.21820175438596492
0.5398230088495575,52,2,4,113,38,30,45,0.20464601769911506
0.5652173913043478,50,7,3,115,35,32,48,0.20108695652173914
0.5495495495495496,50,3,1,111,30,31,50,0.19256756756756757
0.5779816513761468,46,4,4,109,27,31,51,0.20871559633027523
0.5596330275229358,48,6,1,109,28,31,50,0.21330275229357798
0.5384615384615384,48,3,1,104,26,30,48,0.20192307692307693
0.5882352941176471,42,4,3,102,23,30,49,0.2267156862745098
0.5148514851485149,49,3,0,101,25,28,48,0.22400990099009901
0.3979591836734694,59,3,3,98,30,21,47,0.16581632653061223
0.46938775510204084,52,2,1,98,31,20,47,0.17219387755102042
0.5257731958762887,46,4,2,97,34,17,46,0.20618556701030927
0.49473684210526314,48,4,3,95,35,16,44,0.19078947368421054
0.4787234042553192,49,5,4,94,32,18,44,0.19148936170212766
0.4731182795698925,49,9,2,93,35,18,40,0.1532258064516129
0.4186046511627907,50,4,3,86,32,19,35,0.13517441860465115
0.4470588235294118,47,3,3,85,31,21,33,0.14705882352941177
0.3764705882352941,53,4,3,85,33,21,31,0.13088235294117648
0.4642857142857143,45,4,1,84,28,24,32,0.14732142857142858
0.3950617283950617,49,3,4,81,24,22,35,0.12037037037037036
0.3902439024390244,50,2,3,82,21,25,36,0.14329268292682926
0.37349397590361444,52,3,1,83,19,26,38,0.12650602409638553
0.38271604938271603,50,1,2,81,19,24,38,0.1419753086419753
0.3780487804878049,51,2,4,82,22,22,38,0.1448170731707317
0.40476190476190477,50,4,2,84,20,24,40,0.1488095238095238
0.43902439024390244,46,1,4,82,22,23,37,0.14939024390243902
0.43529411764705883,48,4,2,85,24,24,37,0.13823529411764707
0.3373493975903614,55,2,2,83,24,23,36,0.12349397590361445
0.3132530120481928,57,1,3,83,25,24,34,0.10843373493975904
0.35294117647058826,55,5,2,85,26,23,36,0.11470588235294117
0.2682926829268293,60,7,4,82,28,22,32,0.09451219512195122
0.3924050632911392,48,4,6,79,27,25,27,0.12658227848101267
0.3950617283950617,49,4,3,81,26,29,26,0.11882716049382716
0.4375,45,3,1,80,26,28,26,0.1453125
0.3974358974358974,47,1,1,78,26,27,25,0.1266025641025641
0.3717948717948718,49,4,2,78,27,24,27,0.11378205128205128
0.42105263157894735,44,1,1,76,26,24,26,0.13157894736842105
0.5,38,1,3,76,25,23,28,0.16611842105263158
0.46153846153846156,42,3,4,78,27,23,28,0.15865384615384615
0.379746835443038,49,0,1,79,25,25,29,0.13291139240506328
0.3625,51,3,4,80,26,22,32,0.15
0.4444444444444444,45,1,1,81,31,20,30,0.15895061728395063
0.4074074074074074,48,2,2,81,32,18,31,0.1404320987654321
0.41975308641975306,47,3,4,81,29,19,33,0.16820987654320987
0.4146341463414634,48,4,2,82,28,22,32,0.16463414634146342
0.4125,47,2,4,80,26,22,32,0.140625
0.45121951219512196,45,3,3,82,25,25,32,0.14939024390243902
0.47560975609756095,43,3,3,82,26,25,31,0.16158536585365854
0.47560975609756095,43,3,1,82,27,24,31,0.15396341463414634
0.45,44,1,2,80,26,24,30,0.1421875
0.4567901234567901,44,4,1,81,26,22,33,0.14969135802469136
0.47435897435897434,41,3,1,78,21,22,35,0.16826923076923078
0.4342105263157895,43,1,1,76,20,21,35,0.16776315789473684
0.4868421052631579,39,2,6,76,23,18,35,0.17269736842105263
0.475,42,4,3,80,24,22,34,0.1703125
0.43037974683544306,45,2,1,79,26,21,32,0.13924050632911392
0.5641025641025641,34,4,3,78,28,19,31,0.16025641025641027
0.4935064935064935,39,2,1,77,28,19,30,0.15584415584415584
0.40789473684210525,45,2,5,76,25,19,32,0.13651315789473684
0.35443037974683544,51,3,2,79,26,22,31,0.11392405063291139
0.358974358974359,50,2,3,78,23,23,32,0.10576923076923077
0.43037974683544306,45,4,1,79,23,25,31,0.15348101265822786
0.4605263157894737,41,6,3,76,22,25,29,0.14802631578947367
0.4246575342465753,42,3,3,73,24,22,27,0.1284246575342466
0.4246575342465753,42,1,6,73,25,22,26,0.136986301369863
0.41025641025641024,46,1,1,78,22,27,29,0.12980769230769232
0.47435897435897434,41,2,4,78,22,25,31,0.16506410256410256
0.4875,41,1,4,80,20,28,32,0.1703125
0.4939759036144578,42,3,6,83,24,27,32,0.17018072289156627
0.46511627906976744,46,4,0,86,24,31,31,0.1438953488372093
0.5,41,1,0,82,26,28,28,0.16615853658536586
0.5432098765432098,37,4,2,81,26,27,28,0.1697530864197531
0.5189873417721519,38,1,1,79,28,26,25,0.16772151898734178
0.4810126582278481,41,2,2,79,25,24,30,0.17721518987341772
0.5063291139240507,39,4,2,79,28,20,31,0.15822784810126583
0.4025974025974026,46,2,4,77,28,21,28,0.15584415584415584
0.45569620253164556,43,4,3,79,29,21,29,0.15981012658227847
0.47435897435897434,41,3,3,78,32,20,26,0.14903846153846154
0.47435897435897434,41,3,1,78,33,17,28,0.13942307692307693
0.4473684210526316,42,1,3,76,31,18,27,0.1611842105263158
0.4358974358974359,44,2,0,78,28,21,29,0.14903846153846154
0.4473684210526316,42,1,4,76,29,19,28,0.15789473684210525
