,happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
158,0.2474147566145374,51.6,3.8,7.6,71.2,26.6,15.8,28.8,0.07561387936079632
159,0.26840995210808577,52.2,5.2,5.0,75.0,23.0,19.8,32.2,0.08040031374471793
160,0.29383823014212046,50.0,5.4,5.0,74.8,22.0,18.4,34.4,0.0914312525073972
161,0.2867086725400543,49.8,5.2,6.2,74.4,22.6,17.6,34.2,0.08949262005955996
162,0.2666420778278545,52.8,4.6,4.0,75.4,23.4,16.2,35.8,0.08133424023405925
163,0.2752139034613278,51.2,4.6,5.4,74.8,24.8,15.2,34.8,0.09107482337118242
164,0.3076474426951628,49.6,7.2,5.4,75.6,23.4,15.6,36.6,0.09566779787021037
165,0.2690405633951694,50.6,7.4,6.0,73.8,23.8,14.8,35.2,0.08420007531314413
166,0.23609498015102465,52.4,5.2,4.4,72.4,20.2,16.8,35.4,0.07805962522194851
167,0.26479808953695705,49.4,6.8,3.0,71.6,20.6,15.8,35.2,0.07965497569744409
168,0.22893938470910752,50.0,3.6,5.6,67.8,21.0,13.4,33.4,0.07251248857752056
169,0.2598015983092266,49.2,6.4,5.4,69.8,20.8,13.0,36.0,0.07956598409731136
170,0.3153886650433965,43.4,5.8,5.6,68.8,21.2,14.0,33.6,0.10300707923789765
171,0.27090916708563767,46.0,7.6,4.8,68.6,18.8,16.6,33.2,0.09018141444612034
172,0.2097656792327199,49.8,5.0,5.4,65.8,19.0,15.8,31.0,0.0691454340034284
173,0.2895789948174458,44.6,5.0,4.6,66.2,18.4,15.8,32.0,0.08275225147410886
174,0.2732340325518538,46.0,6.2,4.0,65.8,19.6,14.8,31.4,0.08609280436570892
175,0.28293600633700744,43.8,4.0,5.4,63.6,21.4,14.0,28.2,0.08420920506310522
176,0.23136433633742484,47.4,5.4,5.2,65.0,21.2,14.0,29.8,0.07168927707648916
177,0.2189839572192513,49.0,5.4,6.0,64.8,20.4,14.6,29.8,0.06935423474945533
178,0.2414552521413424,48.2,6.0,5.8,65.4,18.8,16.6,30.0,0.07071289573521716
179,0.2575324997743071,47.2,4.4,3.2,65.2,19.4,17.0,28.8,0.08204534796826256
180,0.2628868315168561,45.8,3.0,4.8,64.0,19.2,15.0,29.8,0.08368915252412182
181,0.22864798489187468,48.8,5.6,3.6,65.8,20.6,13.8,31.4,0.07888293387018208
182,0.1846184371184371,50.6,5.4,7.4,63.8,22.4,11.6,29.8,0.0711395202020202
183,0.18830536271973414,51.4,5.6,5.6,65.8,20.2,15.8,29.8,0.07490972548136612
184,0.22276469098277607,49.4,4.8,5.0,65.8,19.8,16.6,29.4,0.07474987335359676
185,0.27887503183584883,46.2,5.4,3.4,66.0,17.4,18.0,30.6,0.07762837436928108
186,0.2846514301301536,44.2,4.6,3.0,64.0,19.0,14.0,31.0,0.07657504286493647
187,0.2540409264950649,44.8,4.0,5.8,62.4,21.4,11.4,29.6,0.08106458636756195
188,0.27721399806383284,45.0,5.4,5.8,64.2,21.6,12.2,30.4,0.08577411787555725
189,0.2653551362517928,46.2,5.2,5.0,64.6,21.4,14.6,28.6,0.08433346984828748
190,0.25297841864018333,47.2,6.0,3.6,64.4,17.0,16.6,30.8,0.07824228555058388
191,0.22602488625868022,47.2,5.8,5.4,62.0,17.2,14.4,30.4,0.07451536006681946
192,0.22801590668080593,47.0,3.2,4.8,61.6,18.0,14.0,29.6,0.06402376060445387
193,0.24792334336369942,46.6,4.8,5.6,63.2,19.6,13.8,29.8,0.07675613605767809
194,0.2625819964349376,46.2,3.6,6.6,64.0,20.2,15.8,28.0,0.07485587492572787
195,0.24785101741378365,50.2,7.4,5.0,67.0,19.8,17.0,30.2,0.08475543769040636
196,0.2161099769795422,49.8,5.6,4.2,64.6,18.8,17.2,28.6,0.06708006667245797
197,0.229181263327348,48.4,5.0,5.4,63.2,19.4,15.8,28.0,0.06115019448392996
198,0.19353030303030305,50.0,3.4,6.6,63.6,22.4,14.6,26.6,0.06076893939393939
199,0.19063341493268054,51.2,3.0,6.2,66.8,22.0,16.2,28.6,0.06721866439354199
200,0.21423307521398574,52.6,5.8,6.2,70.0,21.4,18.2,30.4,0.07254813254141532
201,0.23440242581514353,51.6,5.8,5.2,70.4,21.2,19.0,30.2,0.07068117653073332
202,0.23064987347596042,52.0,5.0,4.0,69.8,21.2,17.6,31.0,0.07175576547043938
203,0.24993558223087825,49.8,3.6,6.0,68.8,22.4,15.4,31.0,0.0774216707130265
204,0.2709068305011368,50.6,5.4,6.2,71.2,24.4,15.2,31.6,0.07261528099095488
205,0.23237070312868696,52.2,4.8,6.4,72.0,24.2,16.2,31.6,0.07220529721443535
206,0.24490089139103915,53.0,5.6,6.4,73.6,21.6,18.6,33.4,0.07771339139103918
207,0.2350232575088876,54.2,6.6,5.4,74.4,21.4,19.0,34.0,0.07360159571452865
208,0.2789821293200325,50.0,5.0,6.0,73.2,21.4,18.2,33.6,0.08875925022826643
209,0.28253310833498924,51.6,4.2,6.4,74.2,22.6,17.8,33.8,0.09213527662966452
210,0.28470804209534284,52.4,5.4,5.4,76.4,25.0,17.8,33.6,0.09904458544250325
211,0.2919680670094738,51.8,6.6,7.6,76.4,24.4,17.8,34.2,0.09724567580398251
212,0.26539448837766594,53.8,6.2,4.4,77.4,24.2,19.4,33.8,0.08717592749929197
213,0.22019147519147517,56.4,6.2,7.0,75.6,24.2,17.4,34.0,0.0778386197136197
214,0.24991185981985983,55.4,5.2,7.2,76.4,23.2,19.0,34.2,0.07947794165986688
215,0.2432757104178817,55.8,4.0,6.4,78.4,25.4,18.6,34.4,0.0855499981922455
216,0.2658314642650222,56.0,6.0,4.4,80.8,23.8,20.6,36.4,0.08335419566145223
217,0.313338945755938,52.4,6.2,6.6,79.2,24.4,18.0,36.8,0.08893365856045779
218,0.29169709053006454,53.4,6.4,7.0,79.6,26.2,17.4,36.0,0.08730266325418745
219,0.29691369201933937,54.0,6.4,5.0,80.2,25.0,18.0,37.2,0.09634362795931178
220,0.2849981148318744,51.6,5.4,5.2,78.8,25.0,18.6,35.2,0.09375051842123454
221,0.26267375552599753,53.8,6.0,5.6,78.6,24.6,17.2,36.8,0.08979311890033873
222,0.26169346784490716,52.8,6.4,7.6,78.2,24.4,15.8,38.0,0.0857615768496557
223,0.27746818658734973,51.8,5.4,5.6,79.4,23.0,18.4,38.0,0.0949374741305457
224,0.26604931397892223,52.8,7.6,4.2,79.6,23.8,18.8,37.0,0.09767263916901021
225,0.2579655913652351,50.2,4.4,5.6,76.2,22.8,17.4,36.0,0.09161009384173117
226,0.26291880976157755,51.8,7.0,5.2,77.4,23.4,15.4,38.6,0.08826188121658465
227,0.2962614995234846,49.4,7.2,6.2,75.6,24.0,15.0,36.6,0.08753729248678596
228,0.3267242364117364,47.8,6.4,5.6,74.6,23.0,17.0,34.6,0.097122113997114
229,0.3330687176914803,46.0,4.4,5.2,73.8,23.0,17.0,33.8,0.09677015847277594
230,0.3154575039065324,48.0,6.6,4.4,74.6,20.6,17.0,37.0,0.0885981201868732
231,0.285111908870537,47.0,7.0,5.4,72.4,21.2,15.2,36.0,0.09085423599983565
232,0.2435425131844569,51.0,5.0,4.4,70.8,22.6,15.0,33.2,0.07279684172746834
233,0.25878028404344194,47.8,5.2,5.8,70.2,22.2,14.2,33.8,0.08725019069412662
234,0.2260358403553817,50.0,5.6,5.6,70.8,21.4,15.6,33.8,0.07902395010913206
235,0.25560690943043884,47.0,7.6,4.8,70.8,20.6,15.8,34.4,0.08108251633986928
236,0.25769553006534635,46.4,5.6,4.8,68.0,19.4,16.2,32.4,0.06876397147579179
237,0.2681261819582176,45.2,4.2,4.6,67.2,20.0,15.2,32.0,0.07235034225787842
238,0.2606970858518846,46.4,5.6,6.4,67.6,21.2,14.2,32.2,0.07576355103444887
239,0.2438019764442137,48.2,5.2,5.2,68.4,20.6,15.8,32.0,0.07707163992120597
240,0.23042924801706674,50.0,6.2,4.2,68.4,21.0,16.2,31.2,0.0685514394585529
241,0.22232426303854874,49.4,5.6,5.8,66.4,19.8,15.8,30.8,0.06149376417233561
242,0.24381606372056405,45.8,5.2,4.8,66.6,20.6,15.2,30.8,0.07492848013898705
243,0.24233488951136012,45.0,4.4,4.4,66.2,21.0,14.8,30.4,0.07415312791783381
244,0.22842971873494888,47.6,5.4,5.8,66.2,20.4,15.0,30.8,0.07310121925408182
245,0.292974791184862,42.2,4.4,6.6,66.6,21.6,15.0,30.0,0.07775062038560268
246,0.32481946944786383,43.4,5.8,6.0,68.8,20.0,16.8,32.0,0.08746683821661337
247,0.311694422303877,43.8,5.6,4.6,69.0,19.2,18.4,31.4,0.09233221090886042
248,0.31964983164983163,42.0,4.8,5.6,68.0,20.8,17.2,30.0,0.09201010101010101
249,0.23834966543704406,48.2,4.8,5.6,68.8,21.6,16.2,31.0,0.07772279365725968
250,0.25950371197489136,45.2,4.6,6.2,69.6,22.8,15.8,31.0,0.08402561647093651
251,0.2756760598551643,44.6,6.4,5.0,71.2,23.0,17.4,30.8,0.08130211634875814
252,0.2964978434018682,43.2,5.2,6.4,69.8,22.8,16.8,30.2,0.0860155471320332
253,0.29267072223399215,44.2,4.2,4.8,71.0,21.8,17.6,31.6,0.08398177012398736
254,0.28877027893308005,44.6,5.8,5.0,71.6,22.0,16.2,33.4,0.08175966809357756
255,0.2973292094615624,44.8,4.8,6.2,70.8,22.4,16.2,32.2,0.09082876206037971
256,0.3130118492618493,44.0,4.4,7.2,72.2,23.2,16.0,33.0,0.09309282731157731
257,0.31941619783725045,47.0,5.8,6.4,75.0,22.4,18.4,34.2,0.09504086556718136
258,0.35966976264189887,45.6,6.6,5.4,75.6,21.2,19.8,34.6,0.09771020688977344
259,0.2718449563753091,50.0,6.0,5.8,74.4,22.4,19.0,33.0,0.08144721128158657
260,0.27240839899583535,47.8,4.6,6.8,74.2,23.2,17.6,33.4,0.08457123474525852
261,0.31630500761167274,46.6,5.6,8.4,76.4,24.8,18.0,33.6,0.0825113853244375
262,0.2975890046673179,45.8,5.6,6.0,79.2,25.2,21.0,33.0,0.08448852843807664
263,0.2703155994332465,47.8,6.2,7.2,79.6,24.8,21.2,33.6,0.09007208681841035
264,0.29059606077990086,47.2,5.0,6.8,80.6,24.4,21.6,34.6,0.08556433869496785
265,0.27685431161711993,48.0,6.4,7.2,82.4,26.4,20.0,36.0,0.09610241408391314
266,0.3290935730995584,43.2,4.8,5.8,83.2,27.0,21.2,35.0,0.09747817144788348
267,0.2941074611662847,45.4,5.0,6.6,84.2,28.4,19.8,36.0,0.0974331550802139
268,0.30053238552740047,45.0,6.2,7.2,85.8,28.4,19.6,37.8,0.09676866316634514
269,0.29374111871651765,48.0,7.2,6.8,86.8,27.2,19.6,40.0,0.09900492696833804
270,0.31501783738625844,47.2,6.4,7.6,86.4,27.0,20.6,38.8,0.10938897073765494
271,0.3283763717688667,43.8,5.4,5.6,87.6,26.4,21.6,39.6,0.1218683849534509
272,0.28653934569905604,46.0,5.8,6.4,87.8,26.8,20.0,41.0,0.11511202936407852
273,0.3582471782541909,44.6,6.8,5.8,88.4,26.4,19.6,42.4,0.1172909153142323
274,0.31853437225629955,48.0,8.4,8.0,87.4,28.2,17.8,41.4,0.1073751854685399
275,0.3270488359426625,46.6,6.0,5.0,87.0,27.2,20.2,39.6,0.0944264535208566
276,0.32075110110972754,45.6,7.2,8.0,86.0,26.4,18.8,40.8,0.1045298347802848
277,0.2767683111991325,47.8,6.8,6.6,86.8,25.4,21.0,40.4,0.09440038350660937
278,0.29677770124223046,47.2,7.2,7.4,86.6,25.8,19.6,41.2,0.0948887442371801
279,0.327428957527803,45.0,5.8,7.4,86.8,25.2,22.0,39.6,0.10034009578389055
280,0.35720825756572755,47.6,6.6,6.6,88.4,26.8,21.4,40.2,0.09784054698664157
281,0.302889398309558,48.8,7.2,5.4,88.4,27.6,21.4,39.4,0.11137195815631688
282,0.30235597859897967,47.2,6.8,7.8,86.6,27.0,19.4,40.2,0.0997509565136245
283,0.29745084563034835,48.4,7.6,7.0,87.6,29.4,19.8,38.4,0.10498524358196885
284,0.30961637687649685,45.4,5.6,8.8,87.0,28.0,20.2,38.8,0.09895571120013587
285,0.2875171324957434,50.0,6.4,7.2,90.2,26.8,23.6,39.8,0.08961370953520892
286,0.2717377372693427,50.8,5.8,5.8,91.0,27.2,23.0,40.8,0.10240905038494963
287,0.2895536927328349,49.4,8.0,6.2,91.0,26.8,21.8,42.4,0.10354640523479886
