,happy,moves,deaths,births,total_agents,adults_agents,young_agents,elderly_agents,similar_neighbors
289,0.7628617980694709,43.6,6.4,5.6,227.6,72.2,66.2,89.2,0.32224006552525897
290,0.7676443229450006,42.0,5.6,9.2,226.8,71.4,65.0,90.4,0.3169616186289924
291,0.7638218748770493,42.8,6.2,5.8,230.4,70.2,67.0,93.2,0.31809776878971713
292,0.7391401936888239,48.2,8.0,6.2,230.0,69.0,65.8,95.2,0.31633267096037265
293,0.7318486684785533,46.4,9.2,6.6,228.2,70.8,64.8,92.6,0.31436329019353326
294,0.7298184606303519,47.0,6.0,5.4,225.6,71.6,62.8,91.2,0.31558703714787534
295,0.7398562091503268,45.2,7.6,8.4,225.0,70.2,62.8,92.0,0.31316010242480835
296,0.7355338491042731,46.6,10.2,6.8,225.8,70.2,63.4,92.2,0.3115523232735902
297,0.7312251165164791,46.6,7.8,6.0,222.4,73.8,61.2,87.4,0.3078897535364401
298,0.7080302634064376,50.6,7.0,7.8,220.6,73.0,60.0,87.6,0.30546972334289074
299,0.7136670531961039,49.0,6.8,8.0,221.4,71.8,62.2,87.4,0.3082159727242292
300,0.7205329412959962,47.4,8.4,7.0,222.6,74.2,61.0,87.4,0.31490158151604974
301,0.720102857864285,47.2,7.6,5.4,221.2,72.8,62.2,86.2,0.30239746566648407
302,0.7134647374679093,46.0,8.4,8.4,219.0,72.0,61.4,85.6,0.31017495081626845
303,0.7164828810731719,46.2,8.2,7.6,219.0,71.4,63.2,84.4,0.3081944505679854
304,0.6886702987881703,51.2,5.4,6.4,218.4,68.2,65.4,84.8,0.3019080492749197
305,0.707763606853686,49.6,7.8,8.2,219.4,71.2,63.4,84.8,0.3135177122987185
306,0.6922555219103251,50.6,6.8,7.0,219.8,70.2,64.8,84.8,0.31181261056678167
307,0.7313468982162012,47.2,7.8,6.6,220.0,67.2,65.8,87.0,0.3187441239168313
308,0.696603960900112,51.2,5.4,6.2,218.8,67.8,64.6,86.4,0.3170568488443132
309,0.7095876169951512,49.0,8.0,5.0,219.6,70.2,62.8,86.6,0.3053195836861887
310,0.7323526258857045,46.6,6.8,6.4,216.6,68.0,60.8,87.8,0.30888197163030723
311,0.7344662501181811,46.0,6.8,7.2,216.2,67.6,61.8,86.8,0.30514679643685355
312,0.7235427586697949,47.0,7.2,8.0,216.6,69.8,60.6,86.2,0.30163567400107816
313,0.7177851931552791,47.8,7.0,7.2,217.4,70.8,61.0,85.6,0.3008509898924265
314,0.7090861104431069,50.4,7.2,6.8,217.6,71.8,61.8,84.0,0.29378970784125547
315,0.7124887416249648,47.0,8.6,8.0,217.2,71.6,60.4,85.2,0.2982010760779302
316,0.7223072077640251,44.8,5.4,7.6,216.6,71.8,61.4,83.4,0.3012975870396652
317,0.7200100528896752,46.2,7.8,7.2,218.8,72.4,62.4,84.0,0.29974760192600475
318,0.7396252106221738,45.6,9.0,8.0,218.2,70.8,63.4,84.0,0.30924688059439054
319,0.7220093499171227,48.4,7.2,6.2,217.2,67.8,66.4,83.0,0.30087856862580276
320,0.7202497877608074,47.4,5.6,6.8,216.2,67.2,66.2,82.8,0.29956872548115576
321,0.7514352756691632,43.6,9.2,6.2,217.4,69.0,65.8,82.6,0.31751400045535993
322,0.7319664096518154,46.6,5.8,8.0,214.4,68.6,64.0,81.8,0.3130782527090512
323,0.7057730197476115,52.0,6.2,4.6,216.6,68.2,64.8,83.6,0.30636391592040413
324,0.6880744670895461,50.4,6.6,8.0,215.0,68.6,62.6,83.8,0.29581586889707173
325,0.6733545717010365,53.4,5.4,5.8,216.4,68.4,62.6,85.4,0.2981951582714205
326,0.6860058203796344,50.4,8.4,6.6,216.8,69.0,60.8,87.0,0.2947830686269466
327,0.6974689212718983,48.4,6.8,6.6,215.0,69.6,60.2,85.2,0.29718211088431495
328,0.6938618412167685,50.4,6.0,6.8,214.8,71.4,58.8,84.6,0.29176525410812065
329,0.715527190896736,48.0,7.8,5.4,215.6,72.6,59.4,83.6,0.30629793320829446
330,0.6855949000664201,51.4,8.0,8.4,213.2,73.0,58.0,82.2,0.3003861243077247
331,0.70023412593271,50.4,7.0,7.2,213.6,72.0,60.2,81.4,0.3027527699864494
332,0.6956283321103636,53.4,5.4,7.2,213.8,72.0,59.4,82.4,0.2986732955513969
333,0.7331839760727303,47.0,8.4,5.4,215.6,69.4,62.0,84.2,0.3094546735817088
334,0.702916571431101,51.6,7.6,7.2,212.6,70.6,59.4,82.6,0.30089532756019594
335,0.6814824627142462,53.0,6.4,8.4,212.2,68.4,60.8,83.0,0.2880798756818014
336,0.6781546901765871,54.2,8.2,7.2,214.2,67.4,62.6,84.2,0.28967115782221253
337,0.6883833149657128,50.0,7.0,6.8,213.2,66.8,63.2,83.2,0.2887866562136292
338,0.684132111744891,51.8,6.6,7.8,213.0,65.6,63.2,84.2,0.2845033946434496
339,0.6738029869391762,52.8,6.2,4.6,214.2,64.8,65.6,83.8,0.2896643164841694
340,0.6911304735366047,51.6,5.0,5.4,212.6,66.4,61.8,84.4,0.29379810657572913
341,0.6911251668111,51.2,6.4,6.0,213.0,67.4,60.0,85.6,0.2999383886245979
342,0.6945687352018812,50.8,7.2,7.4,212.6,66.6,58.8,87.2,0.30460046843750427
343,0.7035227059007992,45.8,8.0,7.6,212.8,67.4,60.8,84.6,0.30322877247772967
344,0.6985696787893517,47.6,7.2,6.8,212.4,66.6,61.2,84.6,0.30160377668958593
345,0.6807794997311266,53.0,6.8,9.4,212.0,69.2,59.6,83.2,0.28933649694796687
346,0.7113755664132215,47.2,8.0,7.4,214.6,69.8,61.8,83.0,0.3052566350200931
347,0.7132156571131829,46.6,7.6,5.4,214.0,70.0,62.4,81.6,0.31043770086572564
348,0.6953760904225035,45.6,7.2,6.8,211.8,71.0,60.0,80.8,0.2989290788570304
349,0.7018901248843277,45.6,8.0,6.2,211.4,70.2,62.2,79.0,0.29158826785237135
350,0.6938159117855067,47.0,6.2,6.6,209.6,67.2,63.0,79.4,0.2823249220203213
351,0.7111505859713105,43.6,6.8,5.4,210.0,66.0,63.6,80.4,0.2923946753665041
352,0.703484538382383,46.2,6.2,6.2,208.6,66.2,61.6,80.8,0.2908324288734041
353,0.705996272416128,45.4,8.0,6.6,208.6,68.4,60.2,80.0,0.2957867750363604
354,0.6926058608538781,46.6,4.6,8.0,207.2,68.0,60.0,79.2,0.297691568585224
355,0.695971505985516,46.8,8.0,5.2,210.6,69.0,58.6,83.0,0.2996228047484458
356,0.6811625557783749,50.4,5.8,6.2,207.8,69.2,56.4,82.2,0.29263756619431136
357,0.6955990486036719,48.0,6.6,4.8,208.2,67.8,57.2,83.2,0.3017048157077939
358,0.689405871361296,47.4,6.6,9.2,206.4,66.8,55.2,84.4,0.291286025606095
359,0.6977792236019631,46.4,6.8,7.6,209.0,68.4,58.2,82.4,0.3013506945956012
360,0.6846053942535864,48.2,5.4,6.8,209.8,69.6,59.2,81.0,0.29612202448500247
361,0.6871843940099882,48.6,8.4,5.8,211.2,69.0,60.6,81.6,0.28869705266430473
362,0.6756022087543826,47.2,7.2,7.0,208.6,67.8,60.2,80.6,0.29393275047622874
363,0.6834857650030134,47.6,7.2,5.2,208.4,66.8,60.6,81.0,0.2925559361396385
364,0.682791696411103,49.6,5.4,6.0,206.4,68.0,57.8,80.6,0.28682789820808485
365,0.6752076589640909,49.2,7.2,7.4,207.0,63.8,58.6,84.6,0.2919275140934208
366,0.6610383187411956,50.6,8.4,5.8,207.2,62.6,59.8,84.8,0.28388959107937206
367,0.6552420124791678,51.0,7.2,5.6,204.6,62.0,60.8,81.8,0.28826680211712563
368,0.6469037827610962,50.4,6.8,4.8,203.0,64.4,57.2,81.4,0.28073371864230545
369,0.6464594578151515,50.6,7.8,6.2,201.0,65.8,54.4,80.8,0.27124057511041744
370,0.6665631802180014,49.2,4.6,4.8,199.4,66.0,53.8,79.6,0.2786756757494122
371,0.6691298450442531,47.0,5.4,7.8,199.6,66.4,52.8,80.4,0.28403974156848544
372,0.6695929531397017,45.4,6.0,5.4,202.0,67.2,53.6,81.2,0.2934752494833669
373,0.6711140992892044,43.0,7.4,5.4,201.4,65.8,53.8,81.8,0.2791523130264295
374,0.6679357650925543,43.0,7.6,5.8,199.4,63.8,53.2,82.4,0.27954947571132865
375,0.6664280835021079,43.2,6.8,7.8,197.6,66.0,51.6,80.0,0.27948804897241886
376,0.6028574910495583,49.0,9.4,6.8,198.6,65.6,53.6,79.4,0.26159379986604125
377,0.6162550824675048,47.2,7.4,6.0,196.0,66.4,54.8,74.8,0.2666513280163448
378,0.6137581673710694,46.0,5.4,6.2,194.6,62.0,56.0,76.6,0.26122468371167135
379,0.6447912512374798,42.4,6.8,5.4,195.4,60.6,56.0,78.8,0.28072394299786774
380,0.626107748733525,46.6,6.2,6.0,194.0,58.6,56.6,78.8,0.2683719465814422
381,0.6262605661065681,46.6,6.6,6.0,193.8,60.6,54.8,78.4,0.27159321346267595
382,0.6079576241309352,48.6,5.4,5.2,193.2,59.0,55.4,78.8,0.261429035385483
383,0.6246580456844176,44.8,6.2,7.2,193.0,59.2,55.2,78.6,0.2579486700833814
384,0.6499383142264445,41.2,6.6,7.2,194.0,59.0,56.6,78.4,0.26332365102762684
385,0.6377668709297196,45.6,8.0,4.6,194.6,59.4,56.0,79.2,0.25786908497945166
386,0.6150897610428159,49.0,5.2,5.2,191.2,60.4,53.8,77.0,0.25215520655095125
387,0.6038065548637654,50.8,6.2,8.2,191.2,60.8,53.0,77.4,0.2423147837303395
388,0.6071145491173339,49.4,4.8,6.0,193.2,62.2,55.0,76.0,0.2502333322190561
389,0.5967718640488178,49.8,9.2,7.4,194.4,61.4,55.6,77.4,0.25024477866393646
390,0.6207743780159063,47.0,7.6,7.4,192.6,62.6,57.0,73.0,0.2541440152508612
391,0.6335082923767301,46.4,6.8,6.2,192.4,60.8,58.4,73.2,0.2534112224716557
392,0.659196770229767,43.2,5.8,5.0,191.8,60.6,59.4,71.8,0.26627585715070234
393,0.6787379217273954,40.2,7.0,8.0,191.0,62.4,57.2,71.4,0.2745009446693657
394,0.6620030846346636,44.8,5.2,5.0,192.0,63.8,58.0,70.2,0.2689944680076259
395,0.6799207420260052,40.8,6.0,6.4,191.8,60.6,58.4,72.8,0.2773491670156824
396,0.6764526693330071,44.2,7.4,6.4,192.2,59.0,59.6,73.6,0.2831543663764886
397,0.6672906514160306,42.4,5.8,5.8,191.2,61.2,57.8,72.2,0.27235108252948537
398,0.6269429375953175,44.6,5.6,7.0,191.2,61.0,57.6,72.6,0.269102239069801
399,0.6203188254368582,48.4,4.8,6.6,192.6,63.0,57.2,72.4,0.26905001576292553
400,0.6403607708653419,47.2,6.2,4.8,194.4,64.4,56.4,73.6,0.2658547469511496
401,0.6530937879058298,45.6,4.8,6.4,193.0,64.6,55.0,73.4,0.2752011080902522
402,0.6453164888761904,44.2,7.8,8.2,194.6,64.4,56.4,73.8,0.28684400998916326
403,0.6472097564841486,44.2,5.4,6.6,195.0,65.2,56.6,73.2,0.28565745178716967
404,0.6505998437096723,43.6,5.4,6.6,196.2,63.0,58.2,75.0,0.28192714721163026
405,0.6600303324811854,42.8,5.8,6.2,197.4,64.8,58.4,74.2,0.2843589684784974
406,0.6455600579732039,46.2,7.8,6.4,197.8,66.0,58.2,73.6,0.2818240874027751
407,0.6219626383990348,48.8,6.8,5.4,196.4,63.6,58.8,74.0,0.27228749925664275
408,0.6394497722204633,44.6,6.0,6.6,195.0,64.6,57.2,73.2,0.2722686416036784
409,0.6356489731808871,46.8,6.2,6.8,195.6,63.8,57.2,74.6,0.27247322459126533
410,0.6345740224151676,48.4,5.4,6.8,196.2,61.2,59.2,75.8,0.27018684788599356
411,0.6367023703294246,49.6,6.0,6.4,197.6,61.4,59.6,76.6,0.2808335339473966
412,0.6482286215654539,47.0,6.0,6.6,198.0,64.6,57.8,75.6,0.2809255405547778
413,0.6490110008696452,46.6,5.2,5.8,198.6,63.2,57.8,77.6,0.27708205495431937
414,0.6390554809761022,46.6,7.2,5.6,199.2,64.8,57.0,77.4,0.27584191437318173
415,0.6721177565581226,44.4,7.2,6.4,197.6,64.6,56.4,76.6,0.2748095686437903
416,0.6709162746148528,45.4,4.6,4.4,196.8,64.6,56.4,75.8,0.2738230691182125
417,0.6678234006860737,43.0,5.2,6.6,196.6,64.2,55.4,77.0,0.2748077750686605
418,0.6600147961413613,43.6,8.2,6.8,198.0,63.8,55.4,78.8,0.2740856305739855
419,0.6611924027379752,42.4,6.0,7.6,196.6,64.0,55.4,77.2,0.2779871373098687
420,0.6605314469933078,41.2,7.4,6.4,198.2,66.0,56.2,76.0,0.2885578327918169
421,0.6737308724618186,39.8,7.4,7.2,197.2,66.0,56.2,75.0,0.285334257433377
422,0.6762250110592424,39.8,6.2,5.4,197.0,64.4,56.8,75.8,0.2783248325175861
423,0.6668353728902969,40.8,5.0,6.8,196.2,63.6,56.4,76.2,0.27323456033999605
424,0.6571746566744517,45.0,8.0,4.8,198.0,62.6,57.6,77.8,0.2723952621998181
425,0.6665949677333968,43.6,5.0,6.6,194.8,62.8,56.0,76.0,0.2790562127546269
426,0.6819862871798179,42.0,6.4,5.2,196.4,60.8,58.2,77.4,0.28655174380566006
427,0.6996615969940096,39.8,6.4,5.6,195.2,62.0,56.8,76.4,0.2952913388913615
428,0.657117734969589,46.8,5.8,7.6,194.4,62.2,55.6,76.6,0.2794066657527102
429,0.6314574540270331,51.8,7.0,5.4,196.2,63.0,55.6,77.6,0.2683277285713999
430,0.6623475630729784,46.6,6.6,5.2,194.6,62.6,54.6,77.4,0.26954257937523285
431,0.6796750754155615,42.6,4.8,7.2,193.2,63.4,52.6,77.2,0.2720349107496314
432,0.6984397861606055,39.8,6.4,6.0,195.6,62.2,54.4,79.0,0.27953097536285604
433,0.7026044528558346,38.0,8.2,6.2,195.2,63.2,53.6,78.4,0.2722048978116236
434,0.6623474013383269,42.6,6.6,6.8,193.2,62.4,55.0,75.8,0.2709395399921716
435,0.6504146797945335,46.2,6.6,6.0,193.4,62.6,55.2,75.6,0.2669044191515852
436,0.6618956722211262,44.4,6.2,5.6,192.8,63.4,56.0,73.4,0.2651684160519364
437,0.6802788105129453,43.2,6.4,5.4,192.2,62.4,56.0,73.8,0.2727525208791518
438,0.6683423972073453,43.4,5.4,6.8,191.2,63.2,53.8,74.2,0.27421674652032874
439,0.6521473300861554,46.0,6.6,5.6,192.6,61.0,55.2,76.4,0.261687253279331
440,0.6294023797393506,48.4,6.8,6.0,191.6,59.8,55.6,76.2,0.25892585112344085
441,0.6644532352064372,45.6,6.8,5.2,190.8,59.8,54.4,76.6,0.2702658907128677
442,0.6617918024177417,45.4,6.4,5.4,189.2,60.4,53.6,75.2,0.28196201142586547
443,0.6834448627504182,40.2,6.6,6.2,188.2,59.8,52.8,75.6,0.28446184441844163
444,0.7037280997153588,40.0,5.8,4.8,187.8,61.8,52.2,73.8,0.28616713494367474
445,0.6829222322675501,41.4,5.6,8.2,186.8,61.2,51.0,74.6,0.27166575506729174
446,0.6456844723195837,48.0,6.4,5.8,189.4,61.6,53.6,74.2,0.2632151468269615
447,0.6290320313936221,49.6,4.4,5.8,188.8,61.4,54.0,73.4,0.25488376884889963
448,0.616398484213105,52.0,6.6,4.6,190.2,60.6,53.0,76.6,0.2541167639799369
449,0.6450293579151951,47.8,6.8,7.4,188.2,60.8,52.0,75.4,0.2627203257896512
450,0.6561844405594406,42.6,7.6,6.2,188.8,61.6,53.4,73.8,0.2594724286130536
451,0.6481723801405642,43.2,6.4,6.6,187.4,59.6,54.4,73.4,0.25339890433212603
452,0.6607649548480315,42.6,7.2,7.6,187.6,59.0,55.6,73.0,0.25413796681292433
453,0.661489877024569,43.2,5.4,5.4,188.0,59.0,57.0,72.0,0.26226419496426323
454,0.639209331602262,47.0,6.8,7.2,188.0,57.0,57.6,73.4,0.25842647342120273
455,0.6221693121693121,47.0,4.8,6.2,188.4,59.2,56.6,72.6,0.2506278823548986
456,0.6300235207290639,43.6,6.6,5.6,189.8,59.4,57.0,73.4,0.252712159266112
457,0.6100042984130803,45.8,5.2,6.4,188.8,59.8,56.8,72.2,0.2588243883988764
458,0.6346926648801329,43.2,5.6,4.2,190.0,57.6,58.6,73.8,0.2605950200393961
459,0.6449331409331409,39.4,7.6,6.0,188.6,59.4,55.4,73.8,0.26467195767195767
460,0.6488713306515836,41.6,5.4,5.2,187.0,59.6,55.2,72.2,0.2631624070971912
461,0.6644734907053997,40.2,5.2,6.2,186.8,61.0,53.8,72.0,0.27009525187844347
462,0.6733418581432883,39.2,7.2,6.2,187.8,63.2,52.4,72.2,0.2722653316614546
463,0.6530986721492171,39.8,6.0,7.0,186.8,62.4,53.2,71.2,0.26079420627219935
464,0.6110598169736827,45.2,6.2,5.6,187.8,64.8,53.0,70.0,0.2557504014428241
465,0.6167611391958812,45.2,6.8,5.8,187.2,62.8,52.4,72.0,0.2539840033867814
466,0.6044285796915868,46.2,6.0,6.8,186.2,62.6,52.6,71.0,0.2452389126513558
467,0.6133174972529416,45.0,5.6,6.2,187.0,63.2,53.0,70.8,0.24726557935447352
468,0.6128242725016918,44.4,5.4,5.4,187.6,62.8,55.0,69.8,0.25189071710197236
469,0.6350481748748626,40.8,6.8,4.8,187.6,61.4,54.4,71.8,0.25506105116866234
470,0.6455907738748092,40.4,5.6,6.6,185.6,60.4,54.0,71.2,0.2574589969710154
471,0.6505136348404624,39.0,6.0,6.8,186.6,60.0,54.4,72.2,0.2686345661663228
472,0.645054371132719,42.0,5.2,4.6,187.4,58.6,55.0,73.8,0.25873666577164106
473,0.659038436865543,39.2,5.4,7.2,186.8,60.2,52.6,74.0,0.26099512412286907
474,0.6670710811221534,37.4,6.2,6.2,188.6,58.6,54.2,75.8,0.26880335961226204
475,0.6530092499784875,40.0,4.8,6.8,188.6,58.2,54.6,75.8,0.25719671843754843
476,0.6444166700753351,43.2,8.2,6.4,190.6,59.4,54.6,76.6,0.25783080547398896
477,0.6295702101102558,44.2,5.8,6.8,188.8,59.2,54.8,74.8,0.2553642169370348
478,0.627943089888695,44.4,5.8,5.6,189.8,60.4,56.2,73.2,0.25741176070349314
479,0.643544712103996,41.4,4.6,6.0,189.6,59.2,57.0,73.4,0.2612028130924501
480,0.6462559046280012,40.4,7.4,6.8,191.0,60.6,56.4,74.0,0.2710229846586204
481,0.6504993015290499,38.2,6.2,6.6,190.4,61.2,56.4,72.8,0.2755747731377022
482,0.6456268501570515,37.4,6.6,4.6,190.8,59.6,58.4,72.8,0.2724466420355682
483,0.6479013445706585,38.6,7.6,8.2,188.8,59.8,55.8,73.2,0.2681253968441123
484,0.6265881294120671,41.0,5.4,6.6,189.4,60.4,57.8,71.2,0.26156032516377686
485,0.6247581779126259,38.0,7.2,6.2,190.6,61.4,57.6,71.6,0.2574720903832007
486,0.6341020430125128,38.4,6.2,5.6,189.6,61.0,57.4,71.2,0.25550178593100126
487,0.6286877817725275,38.0,5.6,5.0,189.0,61.6,56.2,71.2,0.2524270512326657
488,0.6468840206185567,37.2,6.4,6.8,188.4,61.8,55.6,71.0,0.26192791315214
489,0.6593087160557761,37.4,4.2,6.2,188.8,63.0,56.4,69.4,0.2660603556354373
490,0.644694974386151,37.0,6.0,7.0,190.8,63.2,55.8,71.8,0.26290144556321027
491,0.625731751590909,38.8,5.2,6.2,191.8,63.0,56.2,72.6,0.252767012625331
492,0.6452853961814358,36.2,6.2,6.0,192.8,63.0,57.8,72.0,0.2601379263394404
493,0.654150283905216,35.8,6.2,5.0,192.6,64.0,55.6,73.0,0.26666989179441886
494,0.628944268841164,38.2,7.0,6.6,191.4,64.4,54.0,73.0,0.2624833320413012
495,0.6327188168754754,36.4,5.6,4.2,191.0,63.8,54.4,72.8,0.2572884391166711
496,0.6136452554510604,39.6,5.8,5.6,189.6,63.0,53.0,73.6,0.24829223414424959
497,0.6166463948801556,41.8,6.8,7.2,189.4,61.2,53.6,74.6,0.2537849182316035
498,0.6328798675495204,39.0,6.2,6.0,189.8,62.4,54.0,73.4,0.25480888993696943
499,0.6379541218707055,38.4,5.4,5.4,189.6,62.6,53.8,73.2,0.25715835611725735
